,customer_id,articles
2343,0d7336269f7459c495589ef4dd6c900ce4fe79b7fb4402d7deaf73988ebc4938,0639192006
2344,0d742cb2cdd7d4f7708eb9b6b3e72ca4b8d1688cfa350a6dbfed383f3db7d2eb,"0684588007,0674014002,0684588001,0653277002"
2348,0d784dd0de0aeb1e23101e2bad64b54ce6411a5ceb6d280517aae2b8b45ca54b,"0517678006,0189626001,0610730021"
2351,0d7b48b60121ce3f9bc011335167e5f8a26692e1ca5b4436336ed2cd22ba5ab7,"0401044019,0677530002,0573716012,0524825013"
2355,0d7d79173d08657e34f2f19e545f66eebc9a894856a056ff6555785d1e042d69,"0533329006,0678086002,0661645002,0501820008,0662868003,0484398001"
2361,0d85c62c90b562c25347bfc7b85d0e42cfdbe66ab2c23f269754c892a12449d4,"0542730007,0661806001,0456163024,0717341001,0661806003,0717341002"
2367,0d885e774450afd654ff216eecee6ba109364dd54c388022209c8c0c7247fb01,0524825013
2368,0d8898aa0d4563d02f4aeda2cbec0b4690191f7bae17255dd6f85e9989b08f8a,"0620424023,0620424035,0595987008,0513257013,0620424017,0623283003,0513257010"
2375,0d88cfe322084c95ab7946bf8dc2755b8477e6b8a0ca2fb99ba0961e05619599,"0507909017,0507909001"
2377,0d89a36320936084db478a0c038c4b424070da63abb96e6a7fa7acc2f2f71db4,"0529012025,0611415005"
2379,0d8e938ac892ee9e1faaf0e6c15a666196014da48c7e051e9368a33c9d68e282,"0648968003,0648968003,0648968003,0681815001,0681815001,0664338002,0664338002"
2386,0d8f74345c51532364a653002702d60bd7826b62ca905ed009260bd3adb1efce,"0538142008,0615959001"
2388,0d8fe212fd4e1d2d9924cb7892b9d4bad9fd84c1b4fd1bc9575176d532351eb7,"0653733001,0573937001"
2390,0d9206fe34110ef10e44c7a0c27f45b302197ac15f859a24c65009b5ce7802b9,"0639192006,0637158002,0664074001,0688873005,0691574001,0568137002,0685284001,0675952009,0452511001"
2399,0d9678fc011c9453c1f8169dec2081a55fbd13504c92686ede8b909181ef5c42,"0657135001,0635561004"
2401,0d9d15801221b615d08731fed081e60a61aaa0b1b29685204295cca2d13c1269,"0549333007,0549333007,0457039007,0498061007,0558980005,0610729002,0551566002,0702237001,0702237001,0646592004,0646592004"
2412,0db0e84d95165c5a6dcc0e64759470ae32ab438e604bb5aaa26a95aeb82eb797,"0564787001,0552346014,0685687003,0713756001,0713756001,0555326010,0555326010"
2419,0db267d869dbea1f43a98e311ac8b4242fb0f6b11806d8597f03502128563361,"0571436014,0592286002"
2421,0db33375001d80c15a9b41364dd0b404d8675628544eaf90c00ee80d845e12c5,"0484398056,0558246003,0611378001"
2424,0db7e2e301c3fad2c9a6d29216912b4c65a545a50e96b994486b4c7c1942e363,"0515158003,0668273001,0662344002,0607372005,0634249005"
2429,0dba802c864d703be53c3066c46049e73ba1829ab194fecc6b3b420001b73068,"0660927001,0542464001"
2431,0dbb863babee1c4cc45dd5cb4e2304dad7fd806e7b1df7951334a4f7d4d58519,"0553881015,0693177002"
2433,0dbd0a8d5106aa931a820f78cebcf8c062657014740b7c27f6046d260350ace1,"0661645002,0671783004,0657476008"
2436,0dc155eaca134b6774fb973d030c43e37f8fb074accc7bc821c5527d7e26d717,0662888004
2437,0dc6df3e1eebb41d33c6f7a2e9a8957604d7e16b57f5f850e9d0b34f1e05ed90,0633135005
2438,0dd21e8354cad847479a2815661b39d5cb5804383acbd4587b36ce4b6267b4f7,"0532578010,0532578008"
2440,0ddbcdb56f7e67437ab2d0a9dd6bdaccceb9d1c46a70be7ad1c42fb47856c811,"0554772015,0399136054,0554772003,0554772026,0554772002"
2445,0ddcd6055c5830c1fda493843d051edb04ce1bf888aa4becf5b839628396541d,0653428002
2446,0ddeadaf72adc0fc30a66dcd82683dd747123ea7f36f180fee9b93aabd24e6fc,"0662076003,0554450019"
2448,0de2d501f058ff81b8dfd283c3082a97a63fbd4fa1b3dbd7227868fa3b8482cc,"0524825013,0453585009,0666382002"
2451,0dedb245fedc7dcbdd4a2d21b9d01caec8d76b8fed543f9f61235eaaaf24dfd9,0700833004
2452,0df813645d628eddced39032ba8f1ed0a2f369f8619cad11afb782645393ed56,"0605020001,0585482001,0585482001,0585482001"
2456,0df99ab5b356e5024a57e3f27607cd870fee41d3d98603b8f53ade3fe9d2645d,"0573085005,0573085005,0662888004,0638628002,0625480004"
2461,0dfbe8513c84406814488493c20a51c7635af0d89b37f96f77b207d64bab665e,"0617037003,0675864002"
2463,0dfd4f1aa8b724e22721d8d26cd6b2e74c1687bdeb024455f3f8d6d1a2a4a337,"0567618001,0627108001"
2465,0dfd804c283ff9b72f438c741cfe6791f668391d27d319d73c8c5c5943ba6214,"0680715001,0680715001"
2467,0e044cb5ba6b1ef57d26ca6ea52914c18e6e6da35aa7b5f3a1720867e3723420,"0490793035,0606022001"
2469,0e051f89a30e41120135284410cc482ea27963e31fb6e04118fd6d400d972289,0626463002
2470,0e0b288215fc998d58bc372ef0f36345831da10b589ab0c77d91492bbb84bcc9,"0532578020,0685687004,0685687004,0671553008,0504154003,0504154015,0671553002"
2477,0e0b38e7f1094fdd7a056353d2b993930ffdbd789295bb31e75fa7b9f7deaf27,"0627101006,0596278002,0641168001,0156231002"
2481,0e129e8643d295d3f00e0d57f55d7d8dff13b82592f590a3233a1b27a3783ab4,"0639297001,0697489001,0700828002"
2484,0e1ca3cd38b0fd1727ef7cc963d8f5ac1f37617593d57f1b497ffa74b0937c2c,"0507909022,0507909022,0673396002"
2487,0e1f1948e137d304626c624c60558afa24d4f2690b16c0f45e918372123810ad,0631837001
2488,0e230d363f8f7418d5cba209bff7347c71d7c9c0cc96e7eee34aed07129ecd85,"0648173001,0648173001,0665303002,0636935006,0552826028,0657476002"
2494,0e2680a609f861f7ed2991d2fd653f4194bcf00413f362f672dfd83a9cbd02e4,0662948003
2495,0e2d2c7ddef3d3feaf27f5379b53352e66c3d3b7901c48eb10ab5e9ab6c427c1,0663515004
2496,0e332b696b33cd6cf1a826fe37b3ce779bb99e1602a07f3863ddfb92f476f65e,0559575001
2497,0e33ed4785a7d1a4998e5ab088901d9da73ef54fa0e1ec11b7b6c72f7da01ed9,"0629826002,0630200002"
2499,0e371b2ca86ff3112d67da14af88dc8d2dc50d26fd5d863b7a0c638834e502de,"0685687001,0537346024,0685687004"
2502,0e38068f1a3580f6c428561acee9f06d5ea539ee7abcd3f476462c32dbd7fd03,"0691543001,0524825013"
2504,0e40e910ee40ab79573527f0085d9714414da8de7d6ea84e6d33bcda7fdfbc4f,0517462001
2505,0e414411c599c3fcfa8e26235991a498e731672b71916ec8d819523011ebc273,"0588126001,0635742002"
2507,0e481ee93f9e30083f152c0e5d07183539b983d1443c5b851fbd8cda4f6c9ab1,"0661152001,0632534004"
2509,0e4927cd95f3fabd15a85cd1552172fa34af9fcf58e172e4fbca60ade32e78ee,0639192002
2510,0e498f4cdd84ff8a2757b5c00d60f7ab1bbb36073c39d916d2c6b07142fce7a5,"0689899001,0524825013,0524825012"
2513,0e4d986c7b54788b33e9f5959f240bc86d5a9bf4bf087d948457016bc8567184,"0448509017,0448509017"
2515,0e57601de55b78b8f6f6de13db3b7d68c3fcb209505f77eb376223ed54e873c9,0651899003
2516,0e5c200873968ec299c33f41f00ad1da25b91cce52b4adf4d7725575f27315b2,"0650682001,0667491011,0612170001,0524825013,0543310001,0671022001,0714421001,0685687003,0673396002,0687427001,0641741002,0658298001"
2528,0e612e751ba18eb3cb7463199f6a071301c212c93b95080e1bb8c0dfc1befcc3,"0667411008,0679494004"
2530,0e694a5d4c7397bde75421b8e6e1c00a15a6bb7e320436a01668cf359a35faba,"0571436030,0179123001,0179123001,0413707001,0660312002,0571436009,0607834007,0607834002,0626816001"
2539,0e698d790d2988f458343a33fdd9cebb82f04eab17386815f88241e4bab39ef1,"0571052001,0534165008"
2541,0e701adf516c70441ef1ba26760791c02f49a00cdf0f7eeb77d0321128dcfe31,"0632737004,0616763004,0566140004,0559649002"
2545,0e70221235e4ab78e2e7191b774b9114053618e70d00be38b1f358a010536088,0634248001
2546,0e7864874476b44f2a1f22aca2e5d9ba1397da4ff9eafe52f4ba2a60774a0fcd,"0666354002,0690276002"
2548,0e7adb227657cb54524f815440a73d5cebf3da3871dbdc4033797b774f8a30b3,"0602985003,0549113001"
2550,0e809c8be2b15b7ede6db232aa184a0a1145bca0264ae9868c13aeaa70f35430,0464277014
2551,0e8616eb89b65b043aa4f8ab1943394202535a1c274b7ef7ce68d5312f339002,"0576775001,0576775001,0576775012,0576775012"
2555,0e8daa21791f4e32521cf9747be221e553c704d6a054713d6f21da15291c9dd5,0658183002
2556,0e8e2c9cd7fe48765892e7764b57a86157b3cba0baab394cba5e93587e55e4d7,0624895001
2557,0e91fe351e35b58a23faf8a9e1d486e9c254c044484bce94457ecda2462766cd,0619234005
2558,0e9714e1c8fbde6d0ff1375d72ef2e2c56d92fe90cd5db29e92429c04213abe1,0711694001
2559,0e99537ae704b2024cb9db134072397eb2ad8c765566b532219d3f91e86939b5,0617280003
2560,0ea3deebf9f7b3816984b07c7ecc7cae556be7d7f2ceb7988013fd47f6241000,0639677002
2561,0ea46ef86160b604b8de06b202d57b926bef95eabdab6ab32cea7a91a7377c0a,0654701001
2562,0eabf0578ed2a39544b248a3fea2c14b0515fe28938dadcb913fb75a97e645ef,"0557908013,0501616089,0501616074"
2565,0eade08320eed7c084a31a0fbfb1ad59924fdf91a7805f7f71c8a136add20964,"0573937001,0573937001,0685687001"
2568,0eafd19d6a3b703d109aff9ec5932624ab008d4a87bcc38100b39ba72b46ebdb,"0496111007,0651273001,0613826004"
2571,0eb32132802f72836950efaea77cd0e39507148ca1841ddfb1bd038c4e1d6b40,"0617900007,0549914003"
2573,0ed4b977235342d09deab7ec593440d32da4891b56fc4480da0060be21520af2,0625480003
2574,0ed592eb9f561ea59ec8914cac27790ef0317360d639ebca4f4cb29a1acc250f,0654647002
2575,0ee0761264fd191e4b9b9660fd101a9973808b55e395f4e6761f758a71b45122,0653431001
2576,0ee4778c21a5376294f3becddb66ac9179eec3a29149e45df34d88c6bdb5bcc9,"0636323002,0568861004,0456163026,0539723005"
2580,0eeeb900d9de9f44fc02cfc235aef4095aecfff41a4fd6b84d282009d5509466,"0632523001,0610321008"
2582,0ef189528630d106d63ed7b50c19a83362d0fe8c436fa951c0370411a54d7337,"0234187001,0557247001,0669586001"
2585,0ef2e1c6040bf6cbc9985387491c3fdc6a838f408f1bbde97e8804543c4c9427,"0636407002,0555102001"
2587,0ef34cc4808b8e82812e6ed6f75c9e1706594c9fa14be263beaf3e9690c67967,0640252006
2588,0ef5c0967e28c42d81fd6012fb3b4a223db775186572868e82194399da874a57,"0572399004,0572124001,0613551002,0605053002,0581543001,0605053003,0589924004,0581086004"
2596,0ef6f1148272b654ee0979dd5a38c79490b2e5f577635209197d4e1df879329a,"0586307004,0561067003"
2598,0ef90201d7fae0b2ee23e4c19b571320d8f12402b42bc37d682719da261b60b8,"0709784001,0658847002,0658847003,0670279003"
2602,0f05d886bc884ce356ab4ca948af9e81d76550712307d0e9556acd32e427e89d,"0685687004,0679494004"
2604,0f060a876b199258eaec48a905152576e44bdf6b8c30a3f16a60ea3175742974,"0557248024,0596517001"
2606,0f1296347a39cb36489e5246f54b34879abd3929317306906d1f07322cefda46,0506452004
2607,0f15d40a54df79e0c03417796b22d4a2bf0ee5612d7ff976ca1ca181a53e64d0,"0660712001,0660712001,0573716015,0660712014"
2611,0f1c10837f8629bd3b6e5b81bf1bc62160dcdbbe6b99893809558339b51cf8a5,"0691543001,0664074004,0664074001"
2614,0f21b14dc2c617e1270bfa2547f116a7269bccaf30f2e9e1496a993534484d73,"0562252033,0446224014"
2616,0f25880d94e6fc59d790a873226f16aa0847262b53a0b0055ffe17bad781abea,"0301213013,0301213014,0510465002,0249136022,0682267003,0300024017,0510465001,0469562036,0249136020,0300024013,0567535005,0605571010,0433444013,0682267002,0433444001,0301213007"
2632,0f29711095a6a276a5e0c30c2f8bf8bbf4bf0ae845938afa6da9d34acd4f79ac,0674047001
2633,0f2c38259fff09a8484646370f99a831029e82b20c94ba525a3c702709aae633,0399201020
2634,0f2d7ce9f9921257a37631ea9762696afc151a402a78ca0a0baa3f30029b818a,0638136001
2635,0f2fa21108855cedacddf9fc6cfb20c50c7ca91412d0c2672edb7b6fc973f589,"0692401001,0589004004,0589004004,0443696011"
2639,0f30ab69aec62d674fe799304a00dc862a12a2fabe6c607cb487e2ecd94f2810,0631902001
2640,0f3147baed721c525d6f3fb5cd632e6eb6c692cfa548030381749de761a8a719,"0599502001,0624486008"
2642,0f32913a7535c630df49e19fc2e6a20fae16ac0b5745c86fe70e8c1d743f3ddb,"0657476008,0668767004"
2644,0f35d2addc119d1448bbad029206e2dc4e72ee0d5b74a5383db79aa10c089e6f,"0615042010,0665095002,0615042006,0623115001"
2648,0f42cf85647f4bd197d0738ff7b146a2c34fc0010ecbde620f8e3498f5bdbc2a,0573716002
2649,0f4db308f4cca98c671403b4f64a8c197bfa36d51d1b8a328d02a438ec5cba43,"0673900005,0539723006,0554450005"
2652,0f58956948a4dd6e29df359b49fe9845db06512e3d9ebbf3f9a5a2c6620f2a11,0635474002
2653,0f595543c6ff3373d18a25746fc576d9825deabbb5dda04ed7f812937d90490d,"0647268004,0400246011,0680557004,0690260002,0562245001,0562245001,0562245001,0551045024,0651348001,0684021005,0695318002,0551045040,0598806012"
2666,0f5f834f2b5a220415b54b8bed7c945b7681033a96a13b11d11a82f3298c1009,"0563821001,0608016002,0635918002"
2669,0f60bb13fe7866dcb80042be1c070e12bcf3cd638a2a92d9019cb635252594b8,"0607834011,0677347003"
2671,0f705534b5232fc4fa737b76c709c99e9d36f9d26de7ee4c29af83f721ff6df9,"0677711003,0552473021"
2673,0f7a4b703e594f5a52c27f5e4bb8c015d1b6d2f60da759654a1f4e24713d85a8,"0609598006,0628930008"
2675,0f7c23ef284b58a559595a93ed7609a84e1277cf52a2a27ec67f397d427b3b2b,"0639685006,0524825013"
2677,0f7fee6ead85f0bc6d2947857c3549e8b0fd1ebbc1870cfe824ee152d9c1073f,"0622238007,0581086001,0522346004,0564449001,0621248002"
2682,0f812e9a3b4f06294e5d3fcafcb187704da9992819abebe366ab58ead48edffb,"0490113003,0490113003"
2684,0f8dd64476c5d7de6e5fb8a4ed9a484add9fda14492428d171251aae75b92780,0625939021
2685,0f954b6154cdd4640a7f4102a0463eef612883699d5d20b6a216e4fc7241bbaf,"0562252028,0562252031"
2687,0f968a8c5f04036ffb0d4ef938853622661e34616c16458a9974a73e9611258e,0630145001
2688,0fa593da23928fc57bd40d155899e618c0d549e1417ad2e590e4a3183758e57d,"0674316003,0529008027"
2690,0fa69953e58a4b84ad466f4e10052324f811f3f0ee9174021b0910b9e1385e4e,"0567993015,0505221001,0505221004,0626000002"
2694,0fab3792599b59bf9b13c3d1d87c298665b2eea9a6e4c5a7f01aade5def55c61,"0620907005,0620908004"
2696,0fb9fee6244a099ca3d16a7c9f3c1e42ea43c3ba0799018a8aba09e0e36eb5f9,"0570781008,0608483007,0570781006,0672899001,0678342007,0615141002,0626346005,0607834005"
2704,0fbd6476af51c9f49a970d284f78189313dd5a05ce1458919f29d851e59d9ab1,"0660519003,0654046001,0481245003,0665596001,0666080001,0495418003,0495418003,0639094001"
2712,0fc6a8c1b87b5a2fbdc64eb9d3d11d246ee55a22f408d104c84a61f488c4dbea,0619236001
2713,0fd04a758ace5529e78ebf6c68a21842223a9174c039b9b67121dc633b5abc18,"0627389006,0665477003"
2715,0fd4835666153d82838b3bccd0e9e73066e26329e455170b392915fc0a6e97c7,"0664746001,0646429003,0644522001"
2718,0fdacb710e103a338cb4583dd8a8e572fc654264a6ff950eb30ae25acd2d21be,"0563874001,0416511016,0553875011,0608338002,0532578001"
2723,0fdb2c90848901f1492b69bc843afc80ad05678214ae0b6a53dcf420b895fab1,0667491002
2724,0fdb3971e382e3d237b3dd8761dc7026c3888bcea0068ae963e9cbad33cf8670,"0620585013,0639151002,0639151001"
2727,0fdc6e3a5a583209e49fb1272c717a8079a36599c4936a24a2a7bfd5d3369031,0647843001
2728,0fe2cb0f163e9d1b4bb9f703c928a2f355b9842a11f387321f05095b9fc5d0e4,"0625818001,0532578019,0554598003"
2731,0fe8454615db17404db3eed2ae4c8610ba1602d47e57f48e53af2b41fd388dab,"0651558003,0381038004,0635473002,0671057002,0632982014"
2736,0ff048c616bec8ffe32ed4909db101243c68c6450ac03941422ee1d9e85d9b49,"0507910001,0507910001"
2738,0ff81aed33add0d2938b7339ee6c9bb8aa0e6da6072b82e15edc35eb82f8f380,0679494004
2739,0ff90030318cfb420c2ebe9e875dcb6c4bfb8fae3a7d1d517ce4a406e9dca7b1,"0620951002,0620951001,0573085001"
2742,0fff43dd7477ebecdbbe41c6c98f4755bf7a274a8f419a3f2fbdb5b4fcc68ea5,"0619234004,0664190002,0667491011"
2745,10000c31dbb04865f2a2cf0ac4715129a7759adc4b432fc00a5e9b1c9aa4debf,0634332006
2746,1006fa0cbd5d41beb2008d587efc4f5a13600f1bc4e98d3fe770b49271bd741c,"0529012025,0529008026,0666651009"
2749,100a45be2f1c545c78193ba533eaceba12afc4ce9e99bf53041284e99452973d,0692454002
2750,10112edae095691f69a9d7d8c6eea701aff3a91fcc441c9c69c8dd88847e28e9,0568601006
2751,1017663e7737df3d2feb8987fbdb561612f7b44ef660701b3b11c37d0f99d446,"0643833005,0581298001"
2753,102b78267df2dbc2dd72f5dbc682d9ec85afab660859891a784a8bf6e8efee1e,0649437001
2754,1030e8f0597ddc2162f1ee6f8525c675af4af63340685cb7ffd43dccf46e53d9,0660712007
2755,10314d0b2b68b1fdf77573d4f7b0a1a2336d5f26dc7414a50971f523ff6a5a43,"0558512008,0653335002"
2757,1035a982b5b7538f7b6cb094a02f32a6822fbdcb5689e14d866f5e7088dc0052,"0538993003,0691839001,0623347004,0538993007"
2761,1035bd50ea1c9f9872c632e3c42c83bbb9f65e1764678b03b197212c5650cc9c,"0653114001,0653114001"
2763,103ca43805d50c3684101c67a5fc1531f82872d732d2295ce4249ad4afe7bed2,"0688873001,0618160002,0680374003,0677218001"
2767,1047c39336ba1e1205c108085d1bdf35d712a70a70dbb38d6e3c84e5d28be85c,"0598806002,0642699001,0639833002,0515991007,0522398011,0573284054,0605053002,0578476001,0535035001,0504154016,0589924004,0678342001"
2779,104cf4fb2bdf00c1cbd252feb71d85b4efe51a6d88df7b90dd67db1b37638e8a,"0501820043,0558986001,0529008026,0662888003,0537346013,0537346013,0685687004,0685687004,0685687004,0558986003,0595779010,0585482001,0529008011,0662868003"
2793,104dddd377a3542da33552b3a65752d03e196b4fdf8f3650974546eb449db0ff,"0505221004,0570574001,0627389006,0505221001,0532578009,0619727003"
2799,1062ef0b8ccbc2f7eddc045da996713b4fb986f45575096de63afe548962ac38,0446224002
2800,1064ef2ddbf6845d7fdbf16d25326b1b849119aed6da24663d3c77e2d1ba3c5f,"0565379001,0565379004,0457892003,0565379021"
2804,1073a5d0cbb0f752878d54fefd734b3e146980b7610b35144cabc1c309d6f53c,0692454002
2805,10757a06fcfc2c8fb71902737538367d7f3ca5b8c02bd879e6e55c05a38e6724,"0678086001,0678086001,0516741007,0638039001,0684889001,0684889001,0684889001,0684889001,0708806001,0680220001,0680220001,0680220001,0516741004,0516741004,0634411001,0652924005,0482207009,0679881005,0681891001,0679881007"
2825,107b26eba2bdd09cab14f057f23e5103bbd5cfe75353280b19a08ada83b90691,"0652269004,0539878006,0633781012,0665089001,0651913003,0594264001,0661610001,0469137001,0469137001"
2834,107b9803a3f38f5d197e9acbfcf81b5e88971bf8a5f4e3abb7fabd3a29ffe69e,"0635957003,0630696004"
2836,107c18ba535deaf28deac1c6cf6d4ae4b89c2d2ebd51f37ec6d36d047569ee62,"0662857003,0534052001,0683001003,0243937023"
2840,107d5d1d64d4e752fe9e041aec2284aa3af285fa3ad7171a50270bc30a140c20,"0676352001,0399223026,0399223024,0680374003,0650974003,0573085010,0687270001,0639833002"
2848,1082a9c4f80003e52b94bee90edb3a6db97a67a613a6ae44f549249ba0b8e8fe,"0662935002,0399223001,0663016003,0624257001,0637661003,0662857003"
2854,108735dab0b21239d38932cd401222cf799bedd2156111df74b61e48935f1a6b,"0631837003,0381038003,0638136001,0243613004,0592172007"
2859,108b0861179aba01b2c0b062cdc6baf96c98773549b8c5da1a046d18ea442620,"0654861001,0522346001"
2861,10933a58d94dec783b786926f86495e8802d46dfb3180a8981af69492baac6f3,0601102001
2862,109cc0eab4a1b993f0e9f0f59271d91c532536568a5f44989c9aa46489d964f6,"0669814003,0652009003,0650678003,0619739016"
2866,10ac28e8138a56d2824694e2b34b0ead93038c30fd2fa548a3a837510ef46772,"0500780008,0596472001,0596472001,0609650002"
2870,10b1a09f8dce0dc27d64d35f368d57e3f914236b20b6fbab945ca3267a9aa4d6,"0655567002,0657497001,0554450004"
2873,10b8f111f570087cd110593178e5915efc79e43029ca815e7304199e1e80bf74,"0656367001,0685687004,0680186001,0671505002,0607596001,0703193001,0602895001,0619515001"
2881,10d543b288992007bc892f6ca6b9acc89370eab08698955a46896cb115c48830,"0662230001,0662230001"
2883,10d6277f4cabe3af27e48269c2e6e17c71bf3842889a107523b09d7df7f069a0,0200182001
2884,10d78bc2512d7518a508392a914047a365b202c883150832134505356506c96e,"0564311002,0436570023,0626813005,0663942001,0662868003,0372860001,0554450019"
2891,10d858d0075132159eafd255525343f9704bcd8d97e75e373563e50ca846a7e3,"0655784001,0688873020"
2893,10da7c3a35b9b883d218e54cedba17a2c8e21edd1192cf72b58dafb752cfe9f2,"0524825012,0573716002"
2895,10dd9d402c8a3e406d7c451bd7941ca288e5a3284ec264b5d96eb0032480322e,"0467302079,0467302079,0568137004,0632737004,0651558010,0651558010,0490793033,0305304008,0458924006,0449263031,0467302100,0595696018,0341782022,0651558006,0651558006,0566941004"
2911,10df99719e07470f25b75dee04bb8eb541398a680e57d682d2ed29d6c66a6dd0,0691839001
2912,10e598e466994696932af2cf631bb6142b2d4d0f1e80f4ff98cd3ccf47d3f6d0,"0573716012,0573716012,0573716002"
2915,10eb8a377f54582a9e62412a6577f4ef8fdadff486c711dff254635e0aeb9ff2,"0541519024,0625321010,0619506002,0560389011,0630116001"
2920,10ee1f7ea2b5c8de6420e3e68bb875bdf03ba4ffa66e34bd6dd83a856d45db65,"0633136003,0551045040,0633136006,0557248009,0680557004,0633136007,0633136005,0633136001,0510398014,0633136004"
2930,10f570ced909001887d33d1d01d8ad93f261a4c35cd47432b2d9ff7577996d3a,0514134001
2931,10fe7979562711dc04350bbee22dbdf61d9af067c5fdf9aae2b49bdae9fb4dab,"0610776023,0658030002,0658030001"
2934,1100ed19de794d34c469416cf7cedc7329d31626449669a4d2b24539749b47c0,"0400296003,0679725001"
2936,1102f7621d82feb6eb0aa2445163796957ba7ea34acda8ec2a68438e21000356,"0688873020,0688873001"
2938,110c9c6bc298b008c4cdecc7790c6a6483d124bde650bcc90eda0b1d36852963,"0301656017,0156231001"
2940,110e589639176efe4e5dc84ebaad5097fdffbbc09e63f00d079c0b74d279e5bb,"0674492001,0674492001"
2942,11125ce54c8f6e4f40fe15e32f427b27ffece8ebeda5da03d750cf8b0d0f723e,"0680912005,0680912005,0615021021"
2945,111949c15e38ed23975231c77bb0e8940d7815d5e09b9cd4bca874d1534c2894,"0539723006,0539723005"
2947,111ae0a7d93adb9b74b4bfee140fa91737db19f4037e16e2303a5596ab691d70,"0624633001,0564787012"
2949,111aeba38e2da260d79e7ee9c80e84d9edafa136402c0cf6f735a1f5120726df,0595779011
2950,111ecc687ceeac58a8409bf609992d17e9e05bee7ce4eb76437eb151b244ddf0,0682189001
2951,1128da42761ec8979c9369a00355cfeb3bfff483092ab628019d51011fec482a,"0623284005,0683662002,0653291002,0551336003,0618398011,0688018003"
2957,112a7f3b3418d23bc99a6dd4aee6a6972baf57f77e9b3c7d29a1fc359c09fdf8,"0684080003,0684080003"
2959,1137f75b53f4652386109f02f130c1358a5b0e3861a8e84c83ee06d2c370749b,"0661162003,0714421001,0640539001"
2962,1139b52dad4297eb85dbf17e066659ad9ee68684d71de2ffb303956024850cce,0711521001
2963,1143a7ee05a7f23bafaa0e838e7fb9ba66c905ea23dc1cd085e2bebc80fa3261,0586203002
2964,1144ec0394a4c4a367f3f956e15f8855ad057cc7da0971c28c148791ec62afa2,0573716040
2965,114684006350ea4c88eb9045b5cda39b85b5b06b96419cb21fff1a3f8ce1e409,"0189616007,0189616008,0669893001,0678086001,0696545002,0661435002,0568137002"
2972,1148363b3c1e055f63436398546846e8745bdd391b39fb6f0a629b1079c4e399,0644800004
2973,1148eb42951bcb74b959d67ce3cfd81e2718f6384b6baed0c81804d0841d2308,0573716039
2974,11495a7c10f0c66b6360cf6b4a8a2f12b2889bc9066b286b62e779cbf0a492cc,0669896002
2975,1149f080adcb2a6a4789cf1a96241af3b690ba697d1e2132055e7c16c3478162,0407354004
2976,11549f02e32e419b905c3289df226c26274631ad1a2079cb435df4a12059cb43,"0674492002,0674336007"
2978,1161772579b6a0782e249535e84c7b4e7aa15c696966ba59f142447353719f4a,"0626000002,0592172007"
2980,1163430eea3fde97c78769b24b9b6850d3a3731c90a1e6fdd7ccd495686db9c1,"0683001003,0523490007,0372860052"
2983,1163e98a190ce19517528dfbd6916436a978cd47ce092674a13ea83eef0bb9c8,0516903005
2984,1173ff0cb30f5a90d1e55b4690a2d21f32dcd85d88fb599e25ee501a61360aec,"0611151001,0463601008,0358483007,0516000035,0552346002,0448509009"
